F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3929.575757,3925.969697,4301.515151,4492.121212,4237.121212,4374.151515,5020.666666,4227.333333,-1
3921.848484,3901.242424,4287.090909,4486.969697,4240.212121,4371.575757,5019.636363,4221.151515,-1
3919.787878,3899.696969,4289.151515,4479.757575,4235.060606,4372.60606,5021.181818,4219.090909,-1
3927.515151,3933.696969,4310.787878,4489.030303,4232.484848,4375.181818,5029.424242,4225.272727,-1
3918.757575,3934.212121,4299.969697,4482.333333,4220.121212,4358.696969,5017.575757,4211.878787,-1
3904.333333,3904.848484,4271.636363,4463.787878,4202.60606,4343.757575,4995.939393,4194.878787,-1
3904.848484,3903.30303,4272.666666,4462.757575,4206.727272,4349.424242,5000.575757,4201.060606,-1
3915.151515,3920.30303,4286.060606,4465.848484,4219.090909,4356.636363,5012.424242,4211.878787,-1
3919.787878,3915.666666,4282.969697,4464.818181,4212.90909,4357.666666,5003.151515,4208.272727,-1
3918.757575,3905.878787,4284.515151,4471.515151,4209.30303,4358.181818,4996.969696,4204.151515,-1
3918.757575,3913.090909,4292.242424,4475.636363,4219.090909,4358.696969,5010.878787,4209.30303,-1
3918.242424,3910.515151,4285.030303,4469.969697,4227.333333,4361.272727,5021.181818,4210.848484,-1
3918.242424,3888.878787,4277.818181,4466.878787,4234.545454,4371.575757,5020.151515,4212.393939,-1
3921.848484,3888.878787,4288.636363,4476.151515,4245.363636,4380.333333,5025.818181,4221.151515,-1
3922.363636,3913.090909,4300.484848,4481.30303,4241.242424,4375.181818,5026.848484,4223.212121,-1
3912.575757,3919.272727,4291.212121,4471,4217.545454,4357.666666,5006.242424,4208.787878,-1
3913.090909,3912.060606,4281.424242,4463.787878,4208.787878,4353.545454,4997.484848,4202.090909,-1
3922.878787,3911.545454,4286.060606,4468.939393,4218.575757,4363.848484,5011.90909,4211.363636,-1
3916.696969,3910,4283.484848,4464.818181,4214.969697,4361.787878,5010.878787,4210.848484,-1
3903.30303,3899.181818,4273.696969,4451.939393,4205.696969,4347.363636,4988.212121,4196.424242,-1
3900.727272,3893,4275.757575,4456.575757,4212.393939,4345.818181,4984.090909,4191.272727,-1
3903.30303,3889.909091,4279.363636,4463.787878,4217.030303,4354.060606,5002.121212,4193.848484,-1
3900.212121,3876.515151,4271.121212,4455.030303,4211.363636,4353.545454,4999.545454,4187.666666,-1
3899.696969,3874.969697,4270.090909,4453.484848,4215.484848,4351.484848,4994.90909,4191.787878,-1
3912.575757,3894.030303,4273.181818,4461.727272,4222.181818,4354.575757,5011.90909,4211.363636,-1
3926.484848,3905.878787,4267,4461.727272,4223.727272,4357.666666,5016.030303,4215.484848,-1
3931.121212,3912.060606,4273.696969,4464.818181,4227.333333,4360.757575,5008.30303,4212.393939,-1
3928.030303,3921.333333,4287.60606,4471,4228.363636,4362.818181,5014.484848,4218.575757,-1
3919.787878,3911.545454,4277.30303,4459.151515,4213.939394,4353.030303,5014.484848,4211.878787,-1
3917.727272,3901.242424,4268.545454,4452.454545,4211.363636,4349.424242,5010.878787,4202.60606,-1
3926.484848,3912.575757,4284,4469.969697,4226.30303,4362.30303,5017.575757,4212.90909,-1
3925.969697,3911.030303,4286.060606,4471,4220.636363,4362.30303,5011.90909,4214.969697,-1
3913.60606,3898.151515,4271.636363,4454.515151,4205.181818,4349.939394,5002.121212,4203.636363,-1
3915.151515,3901.757575,4276.787878,4461.727272,4219.60606,4357.151515,5010.363636,4208.787878,-1
3927.515151,3903.818181,4286.060606,4476.666666,4232.484848,4370.030303,5017.575757,4218.060606,-1
3925.969697,3899.696969,4276.272727,4467.393939,4218.060606,4361.272727,5008.818181,4209.818181,-1
3921.333333,3905.363636,4279.878787,4461.727272,4216,4355.090909,5008.30303,4203.636363,-1
3925.969697,3905.878787,4292.242424,4469.454545,4228.363636,4361.272727,5018.090909,4211.363636,-1
3921.333333,3891.969697,4283.484848,4463.787878,4220.636363,4352.515151,5013.969696,4208.787878,-1
3919.787878,3900.727272,4279.363636,4460.181818,4216,4352,5008.818181,4206.212121,-1
3936.787878,3930.60606,4295.333333,4475.121212,4230.939394,4370.545454,5019.636363,4220.121212,-1
3939.878787,3935.242424,4300.484848,4478.727272,4234.545454,4368.484848,5018.60606,4221.666666,-1
3922.363636,3921.848484,4288.636363,4466.878787,4223.727272,4355.60606,5002.636363,4208.272727,-1
3919.272727,3914.636363,4286.060606,4468.939393,4228.878787,4363.333333,5010.878787,4210.333333,-1
3925.454545,3905.363636,4291.727272,4479.242424,4237.121212,4372.090909,5030.454545,4220.636363,-1
3922.878787,3903.30303,4295.333333,4474.60606,4226.818181,4363.848484,5021.696969,4213.939394,-1
3917.212121,3909.484848,4289.666666,4459.151515,4205.696969,4352,5002.636363,4201.060606,-1
3911.545454,3906.393939,4275.242424,4452.454545,4197.969697,4344.787878,4995.424242,4197.969697,-1
3910,3901.242424,4269.060606,4457.60606,4205.696969,4346.848484,4993.363636,4200.030303,-1
3916.181818,3908.969697,4275.757575,4465.333333,4214.969697,4354.575757,4999.030303,4204.666666,-1
3918.757575,3906.909091,4284,4467.90909,4222.696969,4357.666666,5005.727272,4209.30303,-1
3918.757575,3903.30303,4291.727272,4474.60606,4230.424242,4361.787878,5007.787878,4215.484848,-1
3920.818181,3918.242424,4297.90909,4483.363636,4228.363636,4367.454545,5017.060606,4214.969697,-1
3914.121212,3919.272727,4289.151515,4476.151515,4215.484848,4362.818181,5019.636363,4209.30303,-1
3912.060606,3897.121212,4281.939394,4466.363636,4213.424242,4357.666666,5004.696969,4214.454545,-1
3924.939394,3898.666666,4292.242424,4473.060606,4225.787878,4363.848484,5008.30303,4228.878787,-1
3929.060606,3923.393939,4298.939394,4480.272727,4233.515151,4372.60606,5029.424242,4229.393939,-1
3920.818181,3927.515151,4292.757575,4473.060606,4227.848484,4371.060606,5027.878787,4217.545454,-1
3918.242424,3914.636363,4281.939394,4466.878787,4222.696969,4362.818181,5015,4212.393939,-1
3919.272727,3912.060606,4275.757575,4464.818181,4225.787878,4361.272727,5017.060606,4214.454545,-1
3917.212121,3910,4276.272727,4463.272727,4222.696969,4363.848484,5016.545454,4214.969697,-1
3918.757575,3910.515151,4285.545454,4469.969697,4218.060606,4364.878787,5011.90909,4216,-1
3916.181818,3905.878787,4285.030303,4464.818181,4214.969697,4357.666666,5007.272727,4210.848484,-1
3897.121212,3876,4263.90909,4446.272727,4199.515151,4337.575757,4990.272727,4193.333333,-1
3892.484848,3870.333333,4261.333333,4452.454545,4195.393939,4333.454545,4985.121212,4190.757575,-1
3913.090909,3907.424242,4281.424242,4471,4221.666666,4356.121212,5006.242424,4210.848484,-1
3921.333333,3915.151515,4281.939394,4466.363636,4233.515151,4365.393939,5007.787878,4213.424242,-1
3918.242424,3899.181818,4272.151515,4460.181818,4221.151515,4355.60606,4998,4205.181818,-1
3922.878787,3905.363636,4277.818181,4469.969697,4220.636363,4354.575757,5011.90909,4217.030303,-1
3937.30303,3913.60606,4284.515151,4472.545454,4226.818181,4360.757575,5012.424242,4236.090909,-1
3962.030303,3907.424242,4291.212121,4474.090909,4229.393939,4365.393939,5000.575757,4253.60606,-1
3982.636363,3909.484848,4295.333333,4479.242424,4226.818181,4364.363636,5012.939393,4271.121212,-1
3987.272727,3920.818181,4284,4472.030303,4212.393939,4354.060606,5024.787878,4278.848484,-1
3993.969697,3921.848484,4278.333333,4467.90909,4210.333333,4352.515151,5021.181818,4290.696969,-1
4010.454545,3913.090909,4284,4469.969697,4225.787878,4362.30303,5023.757575,4307.181818,-1
4015.090909,3911.030303,4280.393939,4465.333333,4226.30303,4362.30303,5027.363636,4311.818181,-1
4008.393939,3911.030303,4275.242424,4463.272727,4221.151515,4358.696969,5018.090909,4311.818181,-1
4008.393939,3905.878787,4278.333333,4467.393939,4227.333333,4361.787878,5012.424242,4312.333333,-1
4020.242424,3914.121212,4277.818181,4469.454545,4229.393939,4364.363636,5018.090909,4307.696969,-1
4024.878787,3924.939394,4277.818181,4471.515151,4228.363636,4362.30303,5023.242424,4306.151515,-1
4006.848484,3918.242424,4286.575757,4475.121212,4231.454545,4360.242424,5021.181818,4299.969697,-1
3980.575757,3915.151515,4280.90909,4465.848484,4218.575757,4352,5008.30303,4277.818181,-1
3975.424242,3913.090909,4269.575757,4458.121212,4202.60606,4347.363636,5000.575757,4266.484848,-1
3988.30303,3905.363636,4286.060606,4474.090909,4213.939394,4360.757575,5016.545454,4274.212121,-1
3986.757575,3912.575757,4295.333333,4480.272727,4222.696969,4365.393939,5026.333333,4266.484848,-1
3968.212121,3927,4277.30303,4465.848484,4207.242424,4350.454545,5007.272727,4242.272727,-1
3961,3922.878787,4274.727272,4459.666666,4197.969697,4345.30303,4995.424242,4233,-1
3966.151515,3916.181818,4288.121212,4465.333333,4207.242424,4354.575757,5010.363636,4244.333333,-1
3963.575757,3925.969697,4286.575757,4468.424242,4212.90909,4359.212121,5020.151515,4246.393939,-1
3953.787878,3927,4284,4471.515151,4214.454545,4357.666666,5011.90909,4230.939394,-1
3941.939394,3908.969697,4279.363636,4467.90909,4207.757575,4350.454545,5000.575757,4214.454545,-1
3935.757575,3907.424242,4267.515151,4457.60606,4199.515151,4343.242424,5000.060606,4205.181818,-1
3941.424242,3921.848484,4278.848484,4464.30303,4213.424242,4353.545454,5009.333333,4207.757575,-1
3941.939394,3915.151515,4292.757575,4470.484848,4218.575757,4360.757575,5008.30303,4210.848484,-1
3932.151515,3898.151515,4276.272727,4460.181818,4200.030303,4349.939394,5001.090909,4204.151515,-1
3933.181818,3915.151515,4273.181818,4460.696969,4200.545454,4349.424242,5004.181818,4206.212121,-1
3941.424242,3931.636363,4289.666666,4468.424242,4210.333333,4354.060606,5003.666666,4212.393939,-1
3937.818181,3912.575757,4282.454545,4463.272727,4201.060606,4346.848484,4996.454545,4203.636363,-1
3932.151515,3899.696969,4266.484848,4462.242424,4201.060606,4345.30303,5003.151515,4201.060606,-1
3937.818181,3916.696969,4279.878787,4476.666666,4226.30303,4359.727272,5019.636363,4221.151515,-1
3941.424242,3934.212121,4295.848484,4485.424242,4238.666666,4369,5025.818181,4233.515151,-1
3931.121212,3926.484848,4286.060606,4479.757575,4228.878787,4362.818181,5015,4220.121212,-1
3927.515151,3915.151515,4278.848484,4481.818181,4227.333333,4362.30303,5004.181818,4209.818181,-1
3938.848484,3923.909091,4289.151515,4489.030303,4232.484848,4374.666666,5010.878787,4213.939394,-1
3937.30303,3919.272727,4293.787878,4482.333333,4222.181818,4372.60606,5020.151515,4211.363636,-1
3926.484848,3897.636363,4291.212121,4475.636363,4209.30303,4360.242424,5011.90909,4203.121212,-1
3923.909091,3905.363636,4288.121212,4480.787878,4210.848484,4359.727272,5001.60606,4200.545454,-1
3919.272727,3925.969697,4278.848484,4478.727272,4214.454545,4361.787878,5002.121212,4201.060606,-1
3916.696969,3920.818181,4277.818181,4477.696969,4219.60606,4362.818181,5006.757575,4205.696969,-1
3921.333333,3914.636363,4293.272727,4490.060606,4226.30303,4367.454545,5005.212121,4211.363636,-1
3920.818181,3921.848484,4297.90909,4491.60606,4224.757575,4363.848484,5002.636363,4207.757575,-1
3919.272727,3925.969697,4296.363636,4489.030303,4228.878787,4364.878787,5014.484848,4202.090909,-1
3919.272727,3918.242424,4298.424242,4491.60606,4234.030303,4370.030303,5022.212121,4197.969697,-1
3910,3907.424242,4292.242424,4485.424242,4227.333333,4364.363636,5010.363636,4193.333333,-1
3907.424242,3911.030303,4291.727272,4485.424242,4230.424242,4368.484848,5009.333333,4195.393939,-1
3918.757575,3919.787878,4295.848484,4490.575757,4243.818181,4379.30303,5023.757575,4201.575757,-1
3925.969697,3919.787878,4289.666666,4485.424242,4237.636363,4373.636363,5022.727272,4202.60606,-1
3933.181818,3933.696969,4292.757575,4486.454545,4231.454545,4373.121212,5017.060606,4211.363636,-1
3935.757575,3940.909091,4303.575757,4494.181818,4237.121212,4377.757575,5021.181818,4219.090909,-1
3921.848484,3908.969697,4295.848484,4482.848484,4224.757575,4365.90909,5013.454545,4207.242424,-1
3913.60606,3894.545454,4284.515151,4470.484848,4211.878787,4358.181818,5003.666666,4195.90909,-1
3919.787878,3925.454545,4285.545454,4469.969697,4221.666666,4365.90909,5007.787878,4200.030303,-1
3920.30303,3933.181818,4279.363636,4467.393939,4219.60606,4365.90909,5009.333333,4203.121212,-1
3910,3906.909091,4269.060606,4459.666666,4200.030303,4358.181818,5003.151515,4196.939394,-1
3907.424242,3901.242424,4270.60606,4454,4192.30303,4353.030303,5001.60606,4194.878787,-1
3917.727272,3919.272727,4278.848484,4457.60606,4201.060606,4354.060606,5001.60606,4199,-1
3923.393939,3920.30303,4277.30303,4464.818181,4210.333333,4361.787878,5001.60606,4201.575757,-1
3918.242424,3911.545454,4271.121212,4465.848484,4214.969697,4363.333333,5002.636363,4203.121212,-1
3920.30303,3919.787878,4285.030303,4471.515151,4219.090909,4364.363636,5006.757575,4207.242424,-1
3925.969697,3919.787878,4299.969697,4478.727272,4227.333333,4367.969697,5008.30303,4202.090909,-1
3916.696969,3903.30303,4286.575757,4476.666666,4231.454545,4366.424242,5011.393939,4190.757575,-1
3915.151515,3911.545454,4278.848484,4479.757575,4228.363636,4367.969697,5020.666666,4191.787878,-1
3919.787878,3926.484848,4289.666666,4483.363636,4227.333333,4370.030303,5011.393939,4195.393939,-1
3919.272727,3916.696969,4290.181818,4478.212121,4228.878787,4368.484848,4996.454545,4193.333333,-1
3929.060606,3919.787878,4295.848484,4483.363636,4233,4374.666666,5009.333333,4205.696969,-1
3938.333333,3939.878787,4307.181818,4489.545454,4231.454545,4373.121212,5018.60606,4215.484848,-1
3934.212121,3933.696969,4296.363636,4481.818181,4221.151515,4355.090909,4999.545454,4203.121212,-1
3931.121212,3918.757575,4283.484848,4474.60606,4216.515151,4350.454545,4993.878787,4194.363636,-1
3930.60606,3922.878787,4290.181818,4478.727272,4220.636363,4362.818181,5015,4205.696969,-1
3925.969697,3926.484848,4292.242424,4481.30303,4229.393939,4366.939394,5020.151515,4213.424242,-1
3919.787878,3919.787878,4282.454545,4477.181818,4233,4363.848484,5006.242424,4205.696969,-1
3918.242424,3915.666666,4287.60606,4475.636363,4228.878787,4364.878787,5004.696969,4202.090909,-1
3921.333333,3912.575757,4297.90909,4480.787878,4227.848484,4369,5013.454545,4207.242424,-1
3919.787878,3905.363636,4284,4475.636363,4228.878787,4370.030303,5008.818181,4200.545454,-1
3913.090909,3910.515151,4272.151515,4471.515151,4229.393939,4366.424242,5003.151515,4193.333333,-1
3922.363636,3930.60606,4295.848484,4488.515151,4235.575757,4371.575757,5008.30303,4202.60606,-1
3933.181818,3934.727272,4311.818181,4496.242424,4239.181818,4376.727272,5005.212121,4207.757575,-1
3922.363636,3918.757575,4285.545454,4476.666666,4222.696969,4364.363636,4996.969696,4193.848484,-1
3920.30303,3914.636363,4271.121212,4468.939393,4210.848484,4356.121212,5002.121212,4188.696969,-1
3938.333333,3922.878787,4296.363636,4482.848484,4225.787878,4368.484848,5015.515151,4201.060606,-1
3940.393939,3922.363636,4308.212121,4487.484848,4236.60606,4373.121212,5017.575757,4209.818181,-1
3929.060606,3913.60606,4291.727272,4481.818181,4227.333333,4360.242424,5006.757575,4209.30303,-1
3924.424242,3912.060606,4282.969697,4480.272727,4213.939394,4354.060606,5000.060606,4208.272727,-1
3925.454545,3907.424242,4288.121212,4478.212121,4212.393939,4358.696969,5000.060606,4206.727272,-1
3930.090909,3902.272727,4291.727272,4480.787878,4223.727272,4366.939394,5007.787878,4209.30303,-1
3938.333333,3916.181818,4298.424242,4489.545454,4234.030303,4374.666666,5021.696969,4218.060606,-1
3939.878787,3933.181818,4298.424242,4482.848484,4227.333333,4370.545454,5023.242424,4219.090909,-1
3932.151515,3927,4286.575757,4466.878787,4214.969697,4360.757575,5010.363636,4209.818181,-1
3930.090909,3919.272727,4286.060606,4468.939393,4219.60606,4360.757575,5009.333333,4207.757575,-1
3935.757575,3923.393939,4292.757575,4479.242424,4228.363636,4369,5016.030303,4211.363636,-1
3939.878787,3921.333333,4292.757575,4481.30303,4231.454545,4373.121212,5016.030303,4210.333333,-1
3939.878787,3921.333333,4293.272727,4482.848484,4232.484848,4369.515151,5006.757575,4209.818181,-1
3944,3935.757575,4305.636363,4489.545454,4231.969697,4369,5020.666666,4217.545454,-1
3940.393939,3929.575757,4302.545454,4486.969697,4220.121212,4364.363636,5028.90909,4216,-1
3922.878787,3899.696969,4279.363636,4469.969697,4202.60606,4351.484848,5007.272727,4202.090909,-1
3926.484848,3899.696969,4279.878787,4466.363636,4206.727272,4350.454545,5000.575757,4205.181818,-1
3945.545454,3929.575757,4302.030303,4480.272727,4229.393939,4367.969697,5023.757575,4221.666666,-1
3944,3935.242424,4301.515151,4481.30303,4231.454545,4373.636363,5023.242424,4221.666666,-1
3926.484848,3912.575757,4281.424242,4468.424242,4213.424242,4358.181818,4993.363636,4206.727272,-1
3929.575757,3911.545454,4282.454545,4474.090909,4216,4355.60606,4992.848484,4207.242424,-1
3945.030303,3928.030303,4295.333333,4486.969697,4234.030303,4371.575757,5023.242424,4220.636363,-1
3935.242424,3913.60606,4290.696969,4478.727272,4231.454545,4374.666666,5031.484848,4222.181818,-1
3923.909091,3891.454545,4285.545454,4471,4220.636363,4365.393939,5016.030303,4216,-1
3930.090909,3905.363636,4290.181818,4477.181818,4223.212121,4364.363636,5012.939393,4213.939394,-1
3934.727272,3927.515151,4292.242424,4481.818181,4230.939394,4370.030303,5023.242424,4219.60606,-1
3929.060606,3922.878787,4294.30303,4478.727272,4235.575757,4367.454545,5017.060606,4219.090909,-1
3924.424242,3917.212121,4298.424242,4474.60606,4232.484848,4360.242424,5002.636363,4205.696969,-1
3921.333333,3920.818181,4294.30303,4471.515151,4224.757575,4355.090909,4999.545454,4191.787878,-1
3916.181818,3912.060606,4284.515151,4470.484848,4221.666666,4350.969697,5001.60606,4190.242424,-1
3927.515151,3912.060606,4288.636363,4475.636363,4224.757575,4353.545454,5008.30303,4204.666666,-1
3944,3925.969697,4298.424242,4483.878787,4227.333333,4362.30303,5013.969696,4217.030303,-1
3941.939394,3921.333333,4293.787878,4480.272727,4220.121212,4360.757575,5008.818181,4213.939394,-1
3934.727272,3918.757575,4287.60606,4472.545454,4210.333333,4352.515151,5002.121212,4211.878787,-1
3937.30303,3924.939394,4298.424242,4472.545454,4208.272727,4354.575757,5007.787878,4215.484848,-1
3938.333333,3911.030303,4305.636363,4473.575757,4210.848484,4358.696969,5010.363636,4210.848484,-1
3934.212121,3907.939394,4298.424242,4472.030303,4209.818181,4357.151515,5005.727272,4204.666666,-1
3935.242424,3932.666666,4291.212121,4474.60606,4210.333333,4358.181818,5004.696969,4208.272727,-1
3936.272727,3938.333333,4293.787878,4479.757575,4218.060606,4358.696969,5005.212121,4211.363636,-1
3938.333333,3920.818181,4301.515151,4486.454545,4225.787878,4361.272727,5010.878787,4213.939394,-1
