F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3891.454545,3891.454545,4258.757575,4416.393939,4179.424242,4319.545454,4959.878787,4150.575757,-1
3900.727272,3887.848484,4260.30303,4414.848484,4188.181818,4332.424242,4968.636363,4170.666666,-1
3907.939394,3885.272727,4254.636363,4415.363636,4195.90909,4340.151515,4986.666666,4185.090909,-1
3907.424242,3886.818181,4251.545454,4415.363636,4202.60606,4339.121212,4992.848484,4186.121212,-1
3909.484848,3889.393939,4254.121212,4415.363636,4202.60606,4342.727272,4988.727272,4183.545454,-1
3910,3890.424242,4255.666666,4418.969697,4199,4342.212121,4989.242424,4181.484848,-1
3902.787878,3887.848484,4257.727272,4428.242424,4194.878787,4330.878787,4992.333333,4178.90909,-1
3900.727272,3884.757575,4257.212121,4433.90909,4189.727272,4321.60606,4979.454545,4178.393939,-1
3904.848484,3889.393939,4253.090909,4432.363636,4194.363636,4326.242424,4963.484848,4175.30303,-1
3906.909091,3898.666666,4259.787878,4430.30303,4207.242424,4340.666666,4976.878787,4177.363636,-1
3912.575757,3904.333333,4269.575757,4433.90909,4213.424242,4353.030303,5003.151515,4186.121212,-1
3916.696969,3902.787878,4267,4438.030303,4209.30303,4349.939394,5006.242424,4183.545454,-1
3911.030303,3897.636363,4268.545454,4427.727272,4212.393939,4342.212121,5001.090909,4175.818181,-1
3900.727272,3890.939394,4270.60606,4413.30303,4216.515151,4345.818181,5001.090909,4176.333333,-1
3891.454545,3885.272727,4262.878787,4420.515151,4201.060606,4341.181818,4986.666666,4175.818181,-1
3882.696969,3886.818181,4262.363636,4430.818181,4179.939394,4328.30303,4968.121212,4170.666666,-1
3880.121212,3884.757575,4265.969697,4425.666666,4174.787878,4323.151515,4964.515151,4163.969697,-1
3891.454545,3877.545454,4261.848484,4420,4185.60606,4325.727272,4976.363636,4162.424242,-1
3904.333333,3880.121212,4258.757575,4422.575757,4197.454545,4331.90909,4988.727272,4176.333333,-1
3905.878787,3888.878787,4257.212121,4425.666666,4197.454545,4336.030303,4984.60606,4189.727272,-1
3912.575757,3896.090909,4259.787878,4430.818181,4199.515151,4341.696969,4990.787878,4194.878787,-1
3918.242424,3898.151515,4267,4432.363636,4209.30303,4348.393939,5005.212121,4194.363636,-1
3912.060606,3897.636363,4267,4433.393939,4213.939394,4347.363636,5007.787878,4196.939394,-1
3906.909091,3902.787878,4263.393939,4433.90909,4207.242424,4341.696969,5007.272727,4205.696969,-1
3902.787878,3902.272727,4260.818181,4421.545454,4197.454545,4339.121212,4993.363636,4191.787878,-1
3897.636363,3890.939394,4262.363636,4416.393939,4192.818181,4338.60606,4971.727272,4166.030303,-1
3894.030303,3886.30303,4270.090909,4439.575757,4193.848484,4336.030303,4973.272727,4166.545454,-1
3889.909091,3892.484848,4276.787878,4461.212121,4196.939394,4338.60606,4986.666666,4176.333333,-1
3890.424242,3897.636363,4276.787878,4456.060606,4197.969697,4342.727272,4986.666666,4173.757575,-1
3900.727272,3897.121212,4274.212121,4445.757575,4193.848484,4337.060606,4981,4174.787878,-1
3917.727272,3898.666666,4272.151515,4446.787878,4193.333333,4332.424242,4976.363636,4186.121212,-1
3919.272727,3895.060606,4267,4448.333333,4199,4336.030303,4977.393939,4189.727272,-1
3905.363636,3889.393939,4261.333333,4448.848484,4202.090909,4339.121212,4985.636363,4183.545454,-1
3894.030303,3888.878787,4261.848484,4446.787878,4199,4336.030303,4987.181818,4173.242424,-1
3886.818181,3882.696969,4258.242424,4437,4189.212121,4327.787878,4974.30303,4155.727272,-1
3892.484848,3882.696969,4252.060606,4434.939394,4185.60606,4330.878787,4968.121212,4157.272727,-1
3906.909091,3892.484848,4258.242424,4446.272727,4198.484848,4342.727272,4986.151515,4181.484848,-1
3911.545454,3897.636363,4270.60606,4455.545454,4212.393939,4349.939394,5008.30303,4201.575757,-1
3908.454545,3894.545454,4275.242424,4453.484848,4213.939394,4353.545454,5016.545454,4207.242424,-1
3903.818181,3889.393939,4275.242424,4444.212121,4203.636363,4346.848484,5002.121212,4196.424242,-1
3896.090909,3885.787878,4273.181818,4432.878787,4187.666666,4332.424242,4976.363636,4179.939394,-1
3890.424242,3885.272727,4271.121212,4431.848484,4180.969697,4328.30303,4965.545454,4177.363636,-1
3895.575757,3888.363636,4275.242424,4443.696969,4188.181818,4332.939394,4978.939393,4188.181818,-1
3906.393939,3896.090909,4281.424242,4454,4202.090909,4342.212121,5000.575757,4196.424242,-1
3906.909091,3898.151515,4275.757575,4450.393939,4205.696969,4347.363636,4999.030303,4192.818181,-1
3897.636363,3888.878787,4264.424242,4437.515151,4196.939394,4338.60606,4981,4178.393939,-1
3893,3882.696969,4259.272727,4432.363636,4191.787878,4331.393939,4975.333333,4171.696969,-1
3895.060606,3884.757575,4259.272727,4437.515151,4193.848484,4337.575757,4977.393939,4178.90909,-1
3905.363636,3886.818181,4262.878787,4442.151515,4202.60606,4349.424242,4991.30303,4191.272727,-1
3913.090909,3889.909091,4270.090909,4447.818181,4209.30303,4356.636363,5011.393939,4200.030303,-1
3907.939394,3893,4273.696969,4448.848484,4208.272727,4355.090909,5010.363636,4200.545454,-1
3905.878787,3894.545454,4272.666666,4440.090909,4206.727272,4352.515151,5002.636363,4199.515151,-1
3915.666666,3895.575757,4271.121212,4432.363636,4200.545454,4351.484848,5004.696969,4197.969697,-1
3914.636363,3896.090909,4272.666666,4432.363636,4194.363636,4346.848484,4998.515151,4189.727272,-1
3893,3891.454545,4271.121212,4438.545454,4193.333333,4338.090909,4979.454545,4177.363636,-1
3882.696969,3891.969697,4272.151515,4441.121212,4190.757575,4330.878787,4972.757575,4172.212121,-1
3890.424242,3895.060606,4272.151515,4434.424242,4189.727272,4330.363636,4977.90909,4172.212121,-1
3896.60606,3888.878787,4263.90909,4429.272727,4190.242424,4331.393939,4978.939393,4168.60606,-1
3903.818181,3888.363636,4259.787878,4430.30303,4187.151515,4332.424242,4977.393939,4173.242424,-1
3908.969697,3888.363636,4261.333333,4431.848484,4184.575757,4331.90909,4974.818181,4186.121212,-1
3905.363636,3876,4261.848484,4435.969697,4190.757575,4332.424242,4974.818181,4192.818181,-1
3902.787878,3873.939394,4263.90909,4440.090909,4197.969697,4340.151515,4975.848484,4194.363636,-1
3903.818181,3882.181818,4266.484848,4433.393939,4197.969697,4347.878787,4981.515151,4189.212121,-1
3898.151515,3883.212121,4260.818181,4428.757575,4200.030303,4348.393939,4995.939393,4183.545454,-1
3888.363636,3883.727272,4256.181818,4432.363636,4200.030303,4344.272727,4995.424242,4183.545454,-1
3884.757575,3889.909091,4262.363636,4435.969697,4195.393939,4339.636363,4983.575757,4184.060606,-1
3894.545454,3897.636363,4270.090909,4428.757575,4197.454545,4340.151515,4986.151515,4182,-1
3898.666666,3895.575757,4270.090909,4418.969697,4195.393939,4339.636363,4978.939393,4173.757575,-1
3893,3889.909091,4267.515151,4416.393939,4186.121212,4334.484848,4965.030303,4173.242424,-1
3896.60606,3893,4265.454545,4415.878787,4185.090909,4333.969697,4977.393939,4187.151515,-1
3908.969697,3894.545454,4262.878787,4417.424242,4190.242424,4340.666666,4990.787878,4191.272727,-1
3918.757575,3893.515151,4267.515151,4428.242424,4195.90909,4345.30303,4986.151515,4186.636363,-1
3920.818181,3897.121212,4275.242424,4435.454545,4205.181818,4347.363636,4994.393939,4191.272727,-1
3916.696969,3900.212121,4274.727272,4433.393939,4213.939394,4357.666666,5011.393939,4200.545454,-1
3911.030303,3897.636363,4276.787878,4434.939394,4219.090909,4365.393939,5012.424242,4209.818181,-1
3904.333333,3896.090909,4275.242424,4436.484848,4216,4354.575757,5007.787878,4206.212121,-1
3894.545454,3890.424242,4263.393939,4425.151515,4207.242424,4341.696969,4998.515151,4182.515151,-1
3883.212121,3880.121212,4254.121212,4414.333333,4197.969697,4336.030303,4974.30303,4163.969697,-1
3885.272727,3883.212121,4257.727272,4414.333333,4192.818181,4330.363636,4960.90909,4168.60606,-1
3903.818181,3895.575757,4262.363636,4416.90909,4190.757575,4328.818181,4974.818181,4178.393939,-1
3916.181818,3900.727272,4263.393939,4418.454545,4194.363636,4335.515151,4990.787878,4183.030303,-1
3914.636363,3899.181818,4272.151515,4423.60606,4206.727272,4347.878787,4996.454545,4196.424242,-1
3911.030303,3891.969697,4279.878787,4431.333333,4214.454545,4357.151515,5000.575757,4203.636363,-1
3906.393939,3886.30303,4281.424242,4436.484848,4209.30303,4357.151515,5003.151515,4197.454545,-1
3899.696969,3886.818181,4282.454545,4435.969697,4206.727272,4350.969697,4993.878787,4195.393939,-1
3890.424242,3888.363636,4279.878787,4431.848484,4210.848484,4346.848484,4989.242424,4192.818181,-1
3884.242424,3890.939394,4276.272727,4434.424242,4215.484848,4347.363636,5000.575757,4188.696969,-1
3883.212121,3889.393939,4271.636363,4430.818181,4208.272727,4347.363636,5002.121212,4179.939394,-1
3882.696969,3885.787878,4261.333333,4412.787878,4192.30303,4337.060606,4984.60606,4163.454545,-1
3886.818181,3886.30303,4254.121212,4402.484848,4183.030303,4325.727272,4970.181818,4158.818181,-1
3895.575757,3886.30303,4257.727272,4404.030303,4178.90909,4326.757575,4967.090909,4173.242424,-1
3903.818181,3892.484848,4265.969697,4404.545454,4184.575757,4339.636363,4978.939393,4184.575757,-1
3906.909091,3896.090909,4273.696969,4410.212121,4195.90909,4347.878787,4992.848484,4184.575757,-1
3903.30303,3886.30303,4274.727272,4426.181818,4200.545454,4344.787878,4984.60606,4173.242424,-1
3898.151515,3881.666666,4273.181818,4432.363636,4206.727272,4345.30303,4979.454545,4163.969697,-1
3891.454545,3881.151515,4273.181818,4425.666666,4216.515151,4349.939394,4994.90909,4172.727272,-1
3878.575757,3869.818181,4265.454545,4424.121212,4216,4347.878787,5000.060606,4184.575757,-1
3865.696969,3865.181818,4257.727272,4424.636363,4204.666666,4341.181818,4990.272727,4181.484848,-1
3870.333333,3875.484848,4258.242424,4413.30303,4193.333333,4335.515151,4983.575757,4170.151515,-1
3890.424242,3886.30303,4259.272727,4402.484848,4196.424242,4337.575757,4986.666666,4173.242424,-1
3905.363636,3889.393939,4256.696969,4408.666666,4204.151515,4345.30303,4994.90909,4190.757575,-1
3914.636363,3890.939394,4258.242424,4415.363636,4195.393939,4346.848484,5001.090909,4200.030303,-1
3920.818181,3897.636363,4265.969697,4415.363636,4179.939394,4340.151515,4991.818181,4189.727272,-1
3913.60606,3898.666666,4272.666666,4415.878787,4176.333333,4331.90909,4973.272727,4174.272727,-1
3904.848484,3894.030303,4273.181818,4415.878787,4182.515151,4332.424242,4975.848484,4175.30303,-1
3899.181818,3890.424242,4270.60606,4416.393939,4188.181818,4336.545454,4983.060606,4171.696969,-1
3884.757575,3882.181818,4272.151515,4418.969697,4189.212121,4332.939394,4971.212121,4152.636363,-1
3878.060606,3877.030303,4270.090909,4416.90909,4191.787878,4331.393939,4964.515151,4146.969697,-1
3883.212121,3878.575757,4262.878787,4416.393939,4198.484848,4336.545454,4974.30303,4149.545454,-1
3887.333333,3881.666666,4267.515151,4422.060606,4202.60606,4340.151515,4987.696969,4153.151515,-1
3889.393939,3882.181818,4271.121212,4415.363636,4195.90909,4339.636363,4992.848484,4168.090909,-1
3889.909091,3884.242424,4259.272727,4398.878787,4180.969697,4337.060606,4981,4183.030303,-1
3891.969697,3889.909091,4257.727272,4399.393939,4180.454545,4336.030303,4979.969696,4186.636363,-1
3895.060606,3890.939394,4265.969697,4410.212121,4193.333333,4338.090909,5000.060606,4196.424242,-1
3894.030303,3883.727272,4263.90909,4408.151515,4194.363636,4343.242424,5005.727272,4210.848484,-1
3887.333333,3879.60606,4260.30303,4406.090909,4183.030303,4339.121212,4988.727272,4199.515151,-1
3882.696969,3885.272727,4264.939394,4414.333333,4178.393939,4329.333333,4973.787878,4170.666666,-1
3880.636363,3887.848484,4269.060606,4420,4182,4324.181818,4965.545454,4155.727272,-1
3881.666666,3880.121212,4271.636363,4420.515151,4184.060606,4326.242424,4965.030303,4158.30303,-1
3895.060606,3878.060606,4274.727272,4415.363636,4187.666666,4338.090909,4983.575757,4174.272727,-1
3905.878787,3883.727272,4272.666666,4408.151515,4186.636363,4343.757575,4991.30303,4182,-1
3901.242424,3884.757575,4264.939394,4411.757575,4177.363636,4332.939394,4970.696969,4169.636363,-1
3900.727272,3885.272727,4264.424242,4414.333333,4182.515151,4330.363636,4972.242424,4168.090909,-1
3901.757575,3885.272727,4270.090909,4409.181818,4199,4343.757575,5001.090909,4181.484848,-1
3894.030303,3881.666666,4271.636363,4417.424242,4201.060606,4345.30303,5008.818181,4176.333333,-1
3886.818181,3875.484848,4265.969697,4433.393939,4192.818181,4337.575757,4994.393939,4163.454545,-1
3887.848484,3868.272727,4260.818181,4435.454545,4188.181818,4336.030303,4985.121212,4165,-1
3892.484848,3872.909091,4263.90909,4433.393939,4185.090909,4340.151515,4979.969696,4169.636363,-1
3892.484848,3883.212121,4265.969697,4434.424242,4186.636363,4343.242424,4981,4166.030303,-1
3885.272727,3882.181818,4264.939394,4433.393939,4193.333333,4344.787878,4990.272727,4162.939394,-1
3874.969697,3880.636363,4269.575757,4434.424242,4196.939394,4348.90909,4986.666666,4165,-1
3869.30303,3886.30303,4274.727272,4434.939394,4191.272727,4346.848484,4974.818181,4160.363636,-1
3876.515151,3887.848484,4273.696969,4428.757575,4185.60606,4340.666666,4978.424242,4159.848484,-1
3881.151515,3884.242424,4271.121212,4426.181818,4185.60606,4339.121212,4978.424242,4168.60606,-1
3874.454545,3883.212121,4272.151515,4430.818181,4185.60606,4340.666666,4966.060606,4168.090909,-1
3872.909091,3884.757575,4272.666666,4431.848484,4184.575757,4335.515151,4968.636363,4158.818181,-1
3881.666666,3883.212121,4272.666666,4429.787878,4179.424242,4324.696969,4974.818181,4153.151515,-1
3897.121212,3883.727272,4272.151515,4427.727272,4177.363636,4324.696969,4973.272727,4159.333333,-1
3906.393939,3885.272727,4271.121212,4424.636363,4186.121212,4333.969697,4981,4169.121212,-1
3897.121212,3881.666666,4266.484848,4424.636363,4190.242424,4335,4988.727272,4178.393939,-1
3888.878787,3883.212121,4259.272727,4425.666666,4189.727272,4335,4987.696969,4189.212121,-1
3890.424242,3883.212121,4253.60606,4419.484848,4190.242424,4340.666666,4987.696969,4188.696969,-1
3894.545454,3878.575757,4251.030303,4414.333333,4191.272727,4342.727272,4990.272727,4174.787878,-1
3892.484848,3878.060606,4255.151515,4421.030303,4193.333333,4342.212121,4988.727272,4165.515151,-1
3882.696969,3881.151515,4264.424242,4421.030303,4195.393939,4343.242424,4984.60606,4160.363636,-1
3873.939394,3882.696969,4273.696969,4407.121212,4193.333333,4338.60606,4982.030303,4152.636363,-1
3873.939394,3882.696969,4275.242424,4406.090909,4182.515151,4330.878787,4967.090909,4140.787878,-1
3880.636363,3886.30303,4275.242424,4417.424242,4170.666666,4326.242424,4948.545454,4135.636363,-1
3881.666666,3888.878787,4275.757575,4417.939394,4167.060606,4321.090909,4944.939393,4134.090909,-1
3878.060606,3892.484848,4274.212121,4414.848484,4173.757575,4318.515151,4956.272727,4135.636363,-1
3881.666666,3896.090909,4274.212121,4419.484848,4185.090909,4328.30303,4969.666666,4156.242424,-1
3894.545454,3887.333333,4266.484848,4420.515151,4188.696969,4334.484848,4978.424242,4180.454545,-1
3911.030303,3881.151515,4256.181818,4417.424242,4190.757575,4332.939394,4990.787878,4193.333333,-1
3919.787878,3889.909091,4258.242424,4416.90909,4193.848484,4336.545454,5004.696969,4204.151515,-1
3918.757575,3897.636363,4264.939394,4416.90909,4195.90909,4343.757575,5012.424242,4213.939394,-1
3912.060606,3894.030303,4260.30303,4418.969697,4199,4349.424242,5015.515151,4211.878787,-1
3899.181818,3885.272727,4254.636363,4417.939394,4195.90909,4351.484848,5008.30303,4197.969697,-1
3898.151515,3885.272727,4260.818181,4416.90909,4196.424242,4351.484848,5001.090909,4187.666666,-1
3907.424242,3892.484848,4272.151515,4427.727272,4209.818181,4355.090909,5005.212121,4191.787878,-1
3900.212121,3892.484848,4276.272727,4437,4210.333333,4355.090909,4998,4190.757575,-1
3887.848484,3889.909091,4278.333333,4430.818181,4196.424242,4352.515151,4983.575757,4186.121212,-1
3889.909091,3894.545454,4282.969697,4425.151515,4198.484848,4354.060606,4992.333333,4188.181818,-1
3894.545454,3900.212121,4285.030303,4430.30303,4206.727272,4354.575757,5006.757575,4187.151515,-1
3899.696969,3901.242424,4285.030303,4433.90909,4202.090909,4350.969697,5006.242424,4188.181818,-1
3911.545454,3901.757575,4282.969697,4431.848484,4196.424242,4348.393939,5001.090909,4201.575757,-1
3923.909091,3905.878787,4278.333333,4431.333333,4200.030303,4349.424242,5004.181818,4210.333333,-1
3923.393939,3905.878787,4275.757575,4434.424242,4204.666666,4351.484848,5007.272727,4206.212121,-1
3911.030303,3902.787878,4277.30303,4433.393939,4205.696969,4353.545454,5008.30303,4202.60606,-1
3907.939394,3911.030303,4279.878787,4425.151515,4211.878787,4364.363636,5021.696969,4204.151515,-1
3916.181818,3914.121212,4277.818181,4422.060606,4217.545454,4374.151515,5035.090909,4208.787878,-1
3920.818181,3906.909091,4274.727272,4424.121212,4216.515151,4371.060606,5030.454545,4210.848484,-1
3911.030303,3903.30303,4275.242424,4422.060606,4208.272727,4358.696969,5010.878787,4197.969697,-1
3893.515151,3898.151515,4278.333333,4424.636363,4193.333333,4344.272727,4987.181818,4178.393939,-1
3885.787878,3894.030303,4281.939394,4434.424242,4188.696969,4338.090909,4972.757575,4178.90909,-1
3895.060606,3901.242424,4282.969697,4434.424242,4199.515151,4342.727272,4980.484848,4186.636363,-1
3908.969697,3908.969697,4285.545454,4427.212121,4208.787878,4346.848484,4993.878787,4192.30303,-1
3918.757575,3911.545454,4289.151515,4431.333333,4206.727272,4348.393939,4993.363636,4203.636363,-1
3922.363636,3915.666666,4288.636363,4439.060606,4206.212121,4350.969697,5004.696969,4216,-1
3927,3920.30303,4287.60606,4436.484848,4216.515151,4360.242424,5030.969696,4227.848484,-1
3929.575757,3914.121212,4282.969697,4435.454545,4220.636363,4365.90909,5023.757575,4227.333333,-1
3925.969697,3907.939394,4279.878787,4442.666666,4220.121212,4362.30303,5003.666666,4213.939394,-1
3922.363636,3916.181818,4287.60606,4444.727272,4228.878787,4367.454545,5021.696969,4214.454545,-1
3915.666666,3920.30303,4292.242424,4439.575757,4235.575757,4378.272727,5039.727272,4224.757575,-1
3913.090909,3917.212121,4290.696969,4438.030303,4233.515151,4378.272727,5030.969696,4216.515151,-1
3917.727272,3917.212121,4290.696969,4439.060606,4229.393939,4367.969697,5019.121212,4196.939394,-1
3914.636363,3915.151515,4289.666666,4438.030303,4216.515151,4353.030303,5005.212121,4188.696969,-1
3900.212121,3907.939394,4290.181818,4437,4204.151515,4341.696969,4986.151515,4186.636363,-1
3894.030303,3907.939394,4295.333333,4434.939394,4202.090909,4341.696969,4976.878787,4179.939394,-1
